time,mag,fwd,gyro,hasGyro
35.26452,0.9084712,0.3217306,-20.80955,True
35.28452,0.9008526,0.310164,-21.18687,True
35.30452,0.9063215,0.3224837,-21.32892,True
35.32451,0.936201,0.3430727,-21.60543,True
35.34451,0.936201,0.342559,-21.78829,True
35.36451,0.9334207,0.3485086,-21.909,True
35.3845,0.8976101,0.3359245,-22.05653,True
35.4045,0.8825711,0.3228219,-22.09884,True
35.4245,0.8632259,0.3079122,-22.13948,True
35.44449,0.862506,0.3016784,-22.13256,True
35.46449,0.8687,0.3147079,-22.09566,True
35.48449,0.8687,0.310153,-22.07098,True
35.50448,0.8508934,0.3084394,-21.99193,True
35.52448,0.8851404,0.3233769,-21.84153,True
35.54448,0.8980975,0.3212186,-21.7029,True
35.56447,0.89051,0.3045528,-21.4621,True
35.58447,0.8432892,0.2809092,-21.17011,True
35.60446,0.8432892,0.277287,-20.73277,True
35.62445,0.8233659,0.251551,-20.4437,True
35.64445,0.9095923,0.2485851,-19.99531,True
35.66444,0.8957643,0.2101761,-19.57813,True
35.68444,0.9035863,0.1975058,-18.89236,True
35.70444,0.8669507,0.1977282,-17.93262,True
35.72443,0.8669507,0.1827035,-17.17071,True
35.74443,0.9053183,0.2179518,-16.78971,True
35.76443,0.9688953,0.2703872,-15.82056,True
35.78442,0.9745588,0.2906901,-15.42001,True
35.80442,1.006719,0.3065103,-14.41192,True
35.82442,1.000934,0.2898244,-13.60621,True
35.84441,1.000934,0.2806043,-13.18942,True
35.86441,1.022869,0.2746359,-12.17132,True
35.88441,1.020391,0.2582096,-11.18609,True
35.9044,1.003981,0.2450154,-10.3748,True
35.9244,0.9939784,0.2313638,-9.966012,True
35.94439,1.026712,0.2164537,-8.923848,True
35.96439,1.026712,0.206772,-8.501306,True
35.98439,1.029268,0.1831321,-7.397513,True
36.00438,1.054788,0.18655,-6.949491,True
36.02438,1.139061,0.2464861,-5.392287,True
36.04437,1.206499,0.2740841,-4.955173,True
36.06437,1.248892,0.2606764,-3.856105,True
36.08437,1.159723,0.2258892,-3.40781,True
36.10436,1.159723,0.2164735,-2.275488,True
36.12436,1.171139,0.1747446,-1.343799,True
36.14436,1.231549,0.1435264,-0.6198583,True
36.16435,1.190904,0.1032377,0.3664722,True
36.18435,1.192587,0.08513957,1.604414,True
36.20435,1.19199,0.06559724,2.593987,True
36.22434,1.19199,0.04987574,3.341138,True
36.24434,1.183096,0.02197638,4.315636,True
36.26434,1.2277,-0.01151451,4.791979,True
36.28433,1.192764,-0.06034976,5.978475,True
36.30433,1.223526,-0.1036945,7.157115,True
36.32433,1.223526,-0.1190432,8.095259,True
36.34432,1.175449,-0.139084,8.562593,True
36.36432,1.147026,-0.1463235,9.722486,True
36.38432,1.199577,-0.1601985,10.18687,True
36.40431,1.197443,-0.1803206,11.33414,True
36.42431,1.179766,-0.1981218,12.23499,True
36.44431,1.160898,-0.1913854,12.9048,True
36.4643,1.160898,-0.2011382,13.85498,True
36.4843,1.162124,-0.1933152,14.90331,True
36.5043,1.158423,-0.1927445,15.76066,True
36.52429,1.125648,-0.1940936,16.40444,True
36.54429,1.120444,-0.2027066,17.2328,True
36.56429,1.098608,-0.1910268,17.6344,True
36.58428,1.098608,-0.1972343,18.58097,True
36.60428,1.062538,-0.1832988,18.92695,True
36.62428,1.102136,-0.1786885,19.76363,True
36.64427,1.103139,-0.1728813,20.37419,True
36.66427,1.067997,-0.164368,21.03325,True
36.68427,1.049782,-0.173653,21.5592,True
36.70426,1.049782,-0.1759285,21.9661,True
36.72426,1.001618,-0.1936493,22.47631,True
36.74426,1.002067,-0.2076325,22.81849,True
36.76425,0.9891701,-0.2170243,23.26174,True
36.78425,0.9607929,-0.2291669,23.76681,True
36.80424,0.9550067,-0.250052,24.11014,True
36.82424,0.9550067,-0.2513457,24.30066,True
36.84424,0.9404669,-0.2709004,24.47256,True
36.86423,0.8909405,-0.2714628,24.53143,True
36.88423,0.8918147,-0.2757798,24.601,True
36.90423,0.8789324,-0.2849655,24.51701,True
36.92422,0.8880651,-0.3017778,24.34792,True
36.94422,0.8792948,-0.3302241,24.16714,True
36.96421,0.8792948,-0.3239244,23.86357,True
36.98421,0.911806,-0.359529,23.68238,True
37.0042,0.8821204,-0.365956,23.18116,True
37.0242,0.8810092,-0.3790585,22.93061,True
37.0442,0.8906404,-0.3862069,22.20248,True
37.06419,0.9025034,-0.3950251,21.60267,True
37.08418,0.9025034,-0.3892256,20.87491,True
37.10418,0.9470661,-0.3868444,20.58438,True
37.12418,0.958253,-0.3677181,19.86633,True
37.14417,0.969223,-0.3458017,19.39352,True
37.16417,1.010733,-0.3200794,19.04215,True
37.18417,1.030081,-0.2830087,18.59973,True
37.20416,1.030081,-0.2679857,18.17352,True
37.22416,0.9847549,-0.2454155,18.03632,True
37.24416,0.941092,-0.2172918,17.76005,True
37.26415,0.9345978,-0.1831357,17.55289,True
37.28415,0.9766507,-0.1381806,17.43088,True
37.30414,0.9167614,-0.1437745,17.03489,True
37.32414,0.9167614,-0.1257215,16.84021,True
37.34414,0.9711049,-0.1172231,16.21392,True
37.36413,0.9259685,-0.1202151,15.59605,True
37.38413,0.8956861,-0.1414417,14.60145,True
37.40413,0.8898115,-0.1713386,14.15608,True
37.42413,0.8889021,-0.1945551,12.87864,True
37.44412,0.8889021,-0.1866508,11.77532,True
37.46412,0.8869125,-0.2209679,10.83575,True
37.48412,1.005111,-0.2330027,9.756354,True
37.50412,1.100907,-0.2366667,8.313415,True
37.52411,1.085091,-0.2623202,7.780748,True
37.54411,1.088041,-0.2784674,6.398931,True
37.56411,1.088041,-0.2730172,5.275649,True
37.5841,1.161129,-0.2643667,4.726444,True
37.6041,1.228909,-0.2332018,3.376232,True
37.6241,1.167844,-0.2171078,2.342317,True
37.64409,1.135811,-0.1875053,1.565919,True
37.66409,1.206977,-0.1473064,0.5486476,True
37.68409,1.209871,-0.1303405,-0.762979,True
37.70408,1.209871,-0.1136348,-1.820476,True
37.72408,1.206405,-0.1102183,-2.588532,True
37.74408,1.204664,-0.0927529,-3.627898,True
37.76407,1.223434,-0.06968797,-4.383001,True
37.78407,1.238687,-0.04858141,-5.410004,True
37.80407,1.2576,-0.01864816,-6.685436,True
37.82406,1.2576,-0.007904808,-7.187496,True
37.84406,1.223006,-0.006647995,-8.186646,True
37.86406,1.255524,0.02637739,-9.420069,True
37.88406,1.249425,0.05108709,-9.917033,True
37.90405,1.20413,0.0495545,-11.12131,True
37.92405,1.202845,0.05873647,-12.01216,True
37.94405,1.202845,0.06906105,-12.6788,True
37.96404,1.205521,0.09437488,-13.54357,True
37.98404,1.215877,0.1250015,-14.20636,True
38.00403,1.218975,0.1426399,-15.05212,True
38.02403,1.180939,0.1496194,-16.04422,True
38.04403,1.131366,0.1591709,-16.80236,True
38.06402,1.131366,0.1562488,-17.15352,True
38.08402,1.098941,0.1878769,-17.96807,True
38.10402,1.061983,0.2227446,-18.26753,True
38.12401,1.101289,0.2743985,-18.97689,True
38.14401,1.098687,0.3063262,-19.44954,True
38.16401,1.0439,0.3005219,-20.01197,True
38.184,1.0439,0.3032866,-20.26772,True
38.204,1.031585,0.2946121,-20.80648,True
38.22399,1.016138,0.2807043,-21.19449,True
38.24399,0.9667694,0.2528362,-21.46867,True
38.26398,0.9778908,0.2637015,-21.80704,True
38.28398,0.9820549,0.2715341,-22.14257,True
38.30398,0.9820549,0.2698754,-22.39916,True
38.32397,0.9782441,0.2821146,-22.56134,True
38.34396,0.9425062,0.2862666,-22.71004,True
38.36396,0.894637,0.3002306,-22.7428,True
38.38396,0.8474806,0.3126595,-22.84775,True
38.40395,0.8584765,0.3384142,-22.94192,True
38.42395,0.8856469,0.3548018,-22.98193,True
38.44395,0.8856469,0.3515064,-23.06706,True
38.46394,0.879405,0.3480181,-23.19862,True
38.48394,0.8537563,0.3314421,-23.25224,True
38.50393,0.8447599,0.3315119,-23.36158,True
38.52393,0.8836443,0.352877,-23.42739,True
38.54393,0.9040616,0.36262,-23.48639,True
38.56392,0.9040616,0.3559976,-23.51967,True
38.58392,0.9067435,0.3503479,-23.49355,True
38.60392,0.9274348,0.3525588,-23.44293,True
38.62391,0.8966317,0.3403203,-23.28777,True
38.64391,0.8792265,0.343888,-23.07222,True
38.6639,0.8876299,0.3406017,-22.94726,True
38.6839,0.8876299,0.3346117,-22.58766,True
38.70389,0.9082816,0.321831,-22.16905,True
38.72389,0.8550234,0.2840635,-21.79635,True
38.74389,0.8401264,0.2703424,-21.59992,True
38.76388,0.8370839,0.2698663,-21.10484,True
38.78388,0.8356252,0.2603257,-20.68047,True
38.80387,0.8356252,0.2503608,-20.34539,True
38.82387,0.8199256,0.2361298,-19.86648,True
38.84386,0.8504522,0.2381875,-19.48236,True
38.86386,0.8881682,0.2551536,-19.06489,True
38.88386,0.8983294,0.2673138,-18.19042,True
38.90385,0.9408257,0.2896436,-17.5816,True
38.92385,0.9408257,0.2791905,-17.11917,True
38.94385,0.9496114,0.3031107,-16.64849,True
38.96384,0.9785454,0.3284198,-16.14932,True
38.98384,1.041371,0.3597324,-15.2605,True
39.00384,1.050125,0.3874297,-14.49297,True
39.02383,1.130374,0.4285995,-13.67068,True
39.04383,1.130374,0.4229427,-13.03164,True
39.06383,1.143341,0.410259,-11.9192,True
39.08382,1.136492,0.3809551,-10.99042,True
39.10382,1.138391,0.3396342,-10.27591,True
39.12382,1.13085,0.3096252,-9.305294,True
39.14381,1.160588,0.2865853,-8.08569,True
39.16381,1.160588,0.2770706,-7.603329,True
39.1838,1.237411,0.2793958,-6.399291,True
39.2038,1.25011,0.2783429,-5.441494,True
39.2238,1.303306,0.2692637,-4.964824,True
39.24379,1.354295,0.2608852,-3.75485,True
39.26379,1.362022,0.2498561,-3.264711,True
39.28379,1.362022,0.2515104,-2.029552,True
39.30378,1.307108,0.2300712,-1.027562,True
39.32378,1.339184,0.2084872,0.1983613,True
39.34378,1.362724,0.1745183,0.6941524,True
39.36377,1.294211,0.1155406,1.69936,True
39.38377,1.26063,0.05529542,2.935828,True
39.40377,1.21229,-0.01281032,3.67976,True
39.42376,1.21229,-0.01491452,4.671731,True
39.44376,1.188231,-0.06458785,5.652473,True
39.46376,1.168862,-0.09568364,6.841389,True
39.48375,1.153974,-0.1118239,7.347078,True
39.50375,1.171556,-0.1344367,8.36454,True
39.52375,1.202138,-0.1306742,8.774476,True
39.54374,1.202138,-0.1329865,9.747373,True
39.56374,1.20307,-0.1458027,10.67636,True
39.58374,1.232608,-0.145902,11.42095,True
39.60373,1.182206,-0.1626842,11.7957,True
39.62373,1.137605,-0.1960257,12.72742,True
39.64373,1.129805,-0.2102667,13.47514,True
39.66372,1.129805,-0.2152674,14.03869,True
39.68372,1.093871,-0.2226102,14.78136,True
39.70371,1.079086,-0.2249746,15.14838,True
39.72371,1.059942,-0.2324883,16.04591,True
39.74371,1.046716,-0.2495398,16.92187,True
39.7637,1.004426,-0.2595015,17.61448,True
39.7837,1.004426,-0.2704918,17.95334,True
39.8037,0.9416585,-0.2917553,18.76369,True
39.82369,0.9253356,-0.3031426,19.07012,True
39.84369,0.9656209,-0.2993531,19.75368,True
39.86369,0.946363,-0.2944934,20.231,True
39.88368,0.9134848,-0.2898459,20.80219,True
39.90368,0.9134848,-0.2978074,21.01877,True
39.92368,0.8954949,-0.3017881,21.48107,True
39.94367,0.915975,-0.3073559,21.77991,True
39.96367,0.9140332,-0.321739,21.95565,True
39.98367,0.9149576,-0.3473698,22.13877,True
40.00366,0.957445,-0.3658465,22.28224,True
40.02366,0.957445,-0.3620419,22.31581,True
40.04366,0.995797,-0.3505559,22.34673,True
40.06365,0.9511577,-0.3365018,22.33398,True
40.08365,0.9272674,-0.3318459,22.29424,True
40.10365,0.9431449,-0.3496235,22.22502,True
40.12364,0.9592861,-0.3600738,22.12483,True
40.14364,0.9467847,-0.346778,22.0825,True
40.16364,0.9467847,-0.3451103,22.00574,True
40.18363,0.8885757,-0.3170841,21.89515,True
40.20363,0.8414982,-0.2901255,21.84075,True
40.22363,0.8259843,-0.2822244,21.68165,True
40.24362,0.821928,-0.2861613,21.51729,True
40.26362,0.8240253,-0.302105,21.3526,True
40.28362,0.8240253,-0.2921703,21.07772,True
40.30361,0.8630261,-0.3002676,20.59833,True
40.3236,0.7819926,-0.3028749,20.0555,True
40.3436,0.7845942,-0.2995845,19.56787,True
40.3636,0.8173227,-0.2783057,18.82549,True
40.38359,0.8041604,-0.2589344,18.43016,True
40.40359,0.8041604,-0.2544255,17.40553,True
40.42359,0.8596482,-0.2491124,16.32312,True
40.44358,0.9020201,-0.2480007,15.45384,True
40.46358,0.9776427,-0.2416892,15.02742,True
40.48358,1.007952,-0.2473059,13.96057,True
40.50357,1.058591,-0.2627428,13.5438,True
40.52357,1.058591,-0.2489441,12.50129,True
40.54357,1.057332,-0.2739464,11.65095,True
40.56356,1.037271,-0.2960047,10.98812,True
40.58356,1.066054,-0.2991671,10.03732,True
40.60356,1.07044,-0.3009931,8.853026,True
40.62355,1.105748,-0.3029329,7.899892,True
40.64355,1.105748,-0.293363,7.214245,True
40.66355,1.154103,-0.2843042,6.272169,True
40.68354,1.176613,-0.2877407,5.281052,True
40.70354,1.190075,-0.2977022,4.628265,True
40.72354,1.208391,-0.2933037,3.454141,True
40.74353,1.166885,-0.3037445,2.51841,True
40.76353,1.184574,-0.2839774,2.015812,True
40.78353,1.184574,-0.2787683,0.7886411,True
40.80352,1.191722,-0.2385016,-0.2937945,True
40.82352,1.221228,-0.1884738,-0.9930138,True
40.84352,1.231259,-0.1433673,-1.993263,True
40.86351,1.268719,-0.1013698,-2.762582,True
40.88351,1.264913,-0.07896654,-3.769201,True
40.90351,1.264913,-0.07214776,-5.08084,True
40.9235,1.268511,-0.05627367,-6.164107,True
40.9435,1.211482,-0.06931175,-6.957031,True
40.9635,1.235346,-0.05359884,-8.041065,True
40.98349,1.269642,-0.01944598,-8.567801,True
41.00349,1.233598,0.01015994,-9.915851,True
41.02349,1.233598,0.01583524,-10.99532,True
41.04348,1.28659,0.07184718,-12.32441,True
41.06348,1.316907,0.1321274,-12.86187,True
41.08348,1.3019,0.1665517,-14.14242,True
41.10347,1.259131,0.1878363,-15.17014,True
41.12347,1.205383,0.1989936,-15.92269,True
41.14347,1.205383,0.2014473,-16.88383,True
41.16346,1.208493,0.2260652,-18.01892,True
41.18346,1.213256,0.2711333,-18.87226,True
41.20346,1.174297,0.2958907,-19.4771,True
41.22345,1.163429,0.3109705,-20.26342,True
41.24345,1.12411,0.3137345,-20.81856,True
41.26345,1.12411,0.3132589,-21.50739,True
41.28344,1.12425,0.3299967,-22.31395,True
41.30344,1.078475,0.330998,-22.6053,True
41.32344,1.093234,0.3575362,-23.13783,True
41.34343,1.073673,0.3686093,-23.75835,True
41.36343,1.083295,0.3626723,-23.98785,True
41.38343,1.083295,0.3689551,-24.5027,True
41.40342,1.028716,0.3414263,-24.86497,True
41.42342,0.9350483,0.3181615,-25.10205,True
41.44342,0.9155988,0.3343885,-25.3942,True
41.46341,0.9787369,0.3626878,-25.72699,True
41.48341,0.9776503,0.3697866,-25.88823,True
41.50341,0.9635618,0.3624794,-26.00649,True
41.5234,0.9635618,0.3639425,-26.15944,True
41.5434,0.919041,0.3581683,-26.22178,True
41.5634,0.841966,0.3465597,-26.32273,True
41.58339,0.8398118,0.3586819,-26.36579,True
41.60339,0.8292756,0.3608636,-26.35679,True
41.62339,0.8292756,0.3581728,-26.34461,True
41.64338,0.8045832,0.3602991,-26.2574,True
41.66338,0.8299392,0.3698965,-26.19874,True
41.68337,0.8232785,0.3631099,-26.03696,True
41.70337,0.8427013,0.3516721,-25.94843,True
41.72337,0.8490607,0.3365939,-25.88217,True
41.74336,0.7976373,0.295414,-25.86034,True
41.76336,0.7976373,0.2830795,-25.81442,True
41.78336,0.7331082,0.2368688,-25.76791,True
41.80335,0.7112073,0.2145578,-25.72687,True
41.82334,0.7721617,0.2495916,-25.65572,True
41.84334,0.8599498,0.3381428,-25.61727,True
41.86333,1.074373,0.5163002,-25.47701,True
41.88333,1.074373,0.5627839,-25.26913,True
41.90333,1.182721,0.7519805,-25.05356,True
41.92332,1.199565,0.8878679,-24.92758,True
41.94332,1.104991,0.8219298,-24.56655,True
41.96332,1.10101,0.6763374,-24.30947,True
41.98331,1.179543,0.5896983,-23.932,True
42.00331,1.179543,0.5099753,-23.51489,True
42.02331,1.299303,0.2424346,-22.91033,True
42.0433,1.333953,-0.03252578,-22.49484,True
42.0633,1.27601,-0.1153422,-21.91523,True
42.08329,1.268355,-0.1891529,-21.3094,True
42.10329,1.220882,-0.2617826,-20.81233,True
42.12329,1.220882,-0.2692876,-20.06216,True
42.14328,1.142459,-0.2130906,-19.00295,True
42.16328,1.10848,-0.107195,-18.08891,True
42.18328,1.104919,-0.007186079,-17.61439,True
42.20327,1.145459,0.1089192,-16.35816,True
42.22327,1.157192,0.1532791,-16.10349,True
42.24327,1.157192,0.1403762,-14.51628,True
42.26326,1.129948,0.158913,-13.40485,True
42.28326,1.123101,0.1912685,-12.55895,True
42.30326,1.128247,0.1876206,-11.41197,True
42.32325,1.132249,0.1650934,-9.959607,True
42.34325,1.116655,0.1064516,-8.780313,True
42.36324,1.169356,0.04917411,-7.889727,True
42.38324,1.169356,0.03658211,-6.694072,True
42.40323,1.229322,0.04996886,-6.101404,True
42.42323,1.219625,0.114073,-4.618498,True
42.44323,1.219253,0.1280746,-3.13109,True
42.46322,1.303066,0.1360032,-2.241242,True
42.48322,1.34541,0.1336157,-1.355385,True
42.50321,1.34541,0.1125892,0.08621717,True
42.52321,1.298262,0.05993074,0.6493484,True
42.5432,1.235749,-0.0155248,2.014689,True
42.5632,1.195688,-0.07562838,3.051967,True
42.58319,1.20672,-0.1158954,4.292363,True
42.60319,1.232367,-0.1693011,4.836316,True
42.62319,1.232367,-0.1869195,5.960361,True
42.64318,1.210144,-0.1953661,6.861823,True
42.66318,1.193171,-0.1976659,7.511449,True
42.68318,1.148236,-0.1842801,8.337639,True
42.70318,1.160188,-0.1637357,9.330666,True
42.72318,1.181297,-0.1210682,9.526113,True
42.74317,1.181297,-0.1359376,10.66528,True
42.76317,1.175604,-0.1470912,11.47102,True
42.78316,1.151538,-0.1828213,11.80427,True
42.80316,1.128328,-0.2252963,12.56944,True
42.82315,1.140707,-0.3242936,13.15141,True
42.84315,1.148647,-0.4027174,14.16136,True
42.86315,1.145021,-0.4574657,14.98364,True
42.88314,1.145021,-0.4630319,15.80457,True
42.90314,1.097696,-0.421412,16.83355,True
42.92314,1.04034,-0.3720111,17.47232,True
42.94313,1.014366,-0.3203195,18.27942,True
42.96313,1.031822,-0.2846637,18.83283,True
42.98313,1.031822,-0.2936135,19.54555,True
43.00317,1.023193,-0.2822761,20.41253,True
43.02322,1.0552,-0.3267376,21.09793,True
43.04327,1.071242,-0.3905452,21.61139,True
43.06331,1.048204,-0.3602468,22.27956,True
43.08336,1.027491,-0.3333057,22.59529,True
43.1034,1.027491,-0.3281322,23.33398,True
43.12345,1.012191,-0.3270459,23.85321,True
43.1435,0.9591026,-0.298669,24.41072,True
43.16354,0.9410095,-0.2936544,24.6079,True
43.18359,0.9345118,-0.3205504,25.04798,True
43.20363,0.9204019,-0.3816914,25.30417,True
43.22368,0.9204019,-0.3618252,25.40383,True
43.24372,0.9375701,-0.4416907,25.56212,True
43.26377,0.9565052,-0.5153208,25.60037,True
43.28382,0.9690681,-0.5762829,25.5659,True
43.30386,0.9396964,-0.5521528,25.43482,True
43.32391,0.9054983,-0.474407,25.14963,True
43.34395,0.8975157,-0.4366917,25.00855,True
43.364,0.8975157,-0.4134525,24.62477,True
43.38404,0.8849171,-0.3891545,24.45822,True
43.40409,0.9090918,-0.3370249,23.85804,True
43.42414,0.89958,-0.2386079,23.44367,True
43.44418,0.8372816,-0.1708768,23.14468,True
43.46423,0.8372816,-0.1514442,23.00499,True
43.48423,0.83526,-0.1283184,22.68704,True
43.50422,0.8820525,-0.1435391,22.56237,True
43.52422,0.9444117,-0.1721847,22.23022,True
43.54421,0.9790013,-0.2119682,21.92084,True
43.56421,1.046385,-0.2851093,21.64411,True
43.5842,1.071507,-0.2852032,21.1947,True
43.60419,1.071507,-0.2257277,20.46966,True
43.62418,1.012247,-0.1231578,19.74959,True
43.64418,0.992545,-0.01414237,19.09377,True
43.66417,1.006017,0.04461715,18.17146,True
43.68417,0.9759274,0.0599656,17.44399,True
43.70417,0.9255655,0.05950955,16.45878,True
43.72416,0.9255655,0.08098048,15.0914,True
43.74416,0.9839584,0.08135966,13.97593,True
43.76415,1.047606,0.05720498,13.40602,True
43.78415,1.022311,0.001443144,12.03537,True
43.80415,1.006563,-0.07296351,11.47368,True
43.82414,1.059265,-0.1369025,10.10725,True
43.84414,1.059265,-0.1187419,8.989117,True
43.86414,1.114604,-0.1568414,8.10244,True
43.88413,1.123573,-0.1660689,6.943926,True
43.90413,1.107825,-0.1682079,5.484915,True
43.92413,1.11057,-0.1509698,4.909361,True
43.94412,1.109251,-0.1352346,3.462705,True
43.96412,1.109251,-0.1231833,2.263581,True
43.98412,1.121391,-0.1138989,1.408009,True
44.00411,1.167903,-0.09972615,0.2701562,True
44.02411,1.243435,-0.08400597,-1.131505,True
44.04411,1.282986,-0.04245268,-1.685601,True
44.0641,1.287492,-0.008410734,-2.831839,True
44.0841,1.287492,0.007243042,-4.245923,True
44.1041,1.279894,0.04821106,-4.807434,True
44.12409,1.253141,0.09028737,-6.224371,True
44.14409,1.269239,0.1365999,-7.365559,True
44.16409,1.239899,0.1496216,-8.214704,True
44.18408,1.222019,0.1473977,-9.322826,True
44.20408,1.222019,0.1561165,-10.65586,True
44.22408,1.236274,0.1754222,-11.18291,True
44.24407,1.220775,0.1902234,-12.46833,True
44.26406,1.204301,0.2110703,-13.47352,True
44.28406,1.178781,0.2189861,-13.97062,True
44.30406,1.169592,0.2383013,-15.19044,True
44.32405,1.184326,0.2648669,-16.36444,True
44.34405,1.184326,0.271611,-16.81718,True
44.36404,1.171677,0.2754338,-17.7137,True
44.38404,1.134525,0.2719551,-18.74784,True
44.40409,1.123322,0.2869565,-19.14233,True
44.42414,1.13022,0.2905472,-20.11571,True
44.44418,1.13022,0.2912369,-20.82009,True
44.46423,1.132452,0.2973279,-21.29828,True
44.48428,1.071118,0.2924205,-21.90318,True
44.50432,1.005593,0.2939894,-22.59329,True
44.52437,0.9627604,0.2957295,-22.84746,True
44.54441,0.9976118,0.319502,-23.37022,True
44.56446,1.032175,0.3203266,-23.92294,True
44.58451,1.032175,0.3231896,-24.14814,True
44.60456,1.008482,0.3230421,-24.66066,True
44.62461,0.9703468,0.3389723,-25.11289,True
44.64465,0.9523971,0.3452885,-25.27238,True
44.66469,0.9217894,0.3572695,-25.57798,True
44.68474,0.8239151,0.3434556,-25.89123,True
44.70478,0.8239151,0.3389274,-26.07605,True
44.72483,0.8083106,0.3351002,-26.18306,True
44.74488,0.8424719,0.3532619,-26.31279,True
44.76492,0.8702269,0.3836161,-26.39226,True
44.78497,0.863731,0.3829569,-26.52429,True
44.80502,0.912622,0.3730038,-26.68355,True
44.82506,0.912622,0.3725589,-26.76337,True
44.84511,0.9059603,0.338025,-26.92289,True
44.86515,0.8830786,0.3712601,-27.05736,True
44.88514,0.9254121,0.4158031,-27.10958,True
44.90514,0.9045398,0.4026661,-27.24228,True
44.92514,0.8262202,0.3696152,-27.31918,True
44.94513,0.8262202,0.3637313,-27.35505,True
44.96513,0.8110254,0.3543174,-27.3411,True
44.98512,0.8584149,0.3397647,-27.23906,True
45.00512,0.8663349,0.3190517,-27.09384,True
45.02512,0.8469698,0.3090762,-26.94389,True
45.0451,0.8431364,0.2991239,-26.70345,True
45.06509,0.8431364,0.2922349,-26.48704,True
45.08509,0.8389251,0.2906263,-26.1674,True
45.10508,0.8477336,0.3047704,-25.69345,True
45.12508,0.8612678,0.2965845,-25.48139,True
45.14507,0.8905393,0.3192762,-25.00778,True
45.16507,0.9174066,0.3483887,-24.34185,True
45.18506,0.9174066,0.3384823,-24.0499,True
45.20506,0.9293609,0.3240402,-23.24602,True
45.22505,0.9243175,0.3018971,-22.52507,True
45.24505,0.9348848,0.2993281,-21.94651,True
45.26505,0.9608555,0.2847461,-21.13771,True
45.28504,0.9662907,0.2480143,-20.04802,True
45.30504,0.9662907,0.2256977,-19.11849,True
45.32504,0.9782889,0.2083298,-18.37473,True
45.34508,1.040395,0.1643812,-17.3397,True
45.36512,1.109801,0.1308766,-16.5267,True
45.38517,1.141162,0.1384296,-15.41192,True
45.40522,1.144905,0.1644913,-14.82976,True
45.42526,1.144905,0.1430939,-12.07881,True
45.44531,1.103295,0.164071,-11.14674,True
45.46535,1.130002,0.1706165,-9.885155,True
45.4854,1.219869,0.1578694,-8.930098,True
45.50545,1.257226,0.1381768,-7.646461,True
45.52549,1.19103,0.1862808,-7.036362,True
45.54554,1.133967,0.2175812,-5.466858,True
45.56559,1.133967,0.1833624,-4.832952,True
45.58563,1.120052,0.1410554,-3.280414,True
45.60568,1.179538,0.05757907,-2.073774,True
45.62572,1.188714,-0.00738303,-0.6077375,True
45.64577,1.135116,-0.06763395,0.2531453,True
45.66582,1.152265,-0.1824108,1.38518,True
45.68586,1.152265,-0.2270184,2.499771,True
45.70591,1.232168,-0.2827744,3.329113,True
45.72596,1.294748,-0.2711074,4.427909,True
45.746,1.372068,-0.2708249,4.703286,True
45.76605,1.461438,-0.3071236,6.312387,True
45.7861,1.419563,-0.2788684,7.636726,True
45.80615,1.419563,-0.2972402,8.695344,True
45.82615,1.330601,-0.2324834,8.962137,True
45.84614,1.333601,-0.2353402,10.55407,True
45.86613,1.331496,-0.2584853,11.62502,True
45.88614,1.259381,-0.2616299,12.43666,True
45.90613,1.213977,-0.3190465,13.2395,True
45.92613,1.213977,-0.3358154,14.37799,True
45.94613,1.210696,-0.4118773,15.354,True
45.96612,1.183891,-0.4349862,16.6336,True
45.98612,1.103292,-0.3418782,17.38799,True
46.00611,1.087899,-0.2969309,18.37335,True
46.02611,1.100478,-0.3200315,19.33324,True
46.0461,1.101207,-0.300987,19.80031,True
46.0661,1.101207,-0.3025312,20.93339,True
46.08609,1.09516,-0.2712763,21.77134,True
46.10609,1.054947,-0.2780562,22.6911,True
46.12608,1.029141,-0.3162449,23.04466,True
46.14608,1.009781,-0.3150564,23.88506,True
46.16607,1.023017,-0.3120508,24.50585,True
46.18607,1.023017,-0.3011622,24.93869,True
46.20607,1.043588,-0.3192981,25.45929,True
46.22606,1.016822,-0.3028265,25.79929,True
46.24606,1.004654,-0.3097468,26.0901,True
46.26605,0.9888685,-0.3343782,26.53857,True
46.28605,1.023935,-0.4129149,26.78077,True
46.30604,1.023935,-0.3834293,26.86949,True
46.32604,1.036404,-0.3659234,27.07384,True
46.34604,0.9826398,-0.2747859,27.142,True
46.36603,0.9040817,-0.2235233,27.27575,True
46.38602,0.8739719,-0.20427,27.34322,True
46.40602,0.8700781,-0.1704679,27.36125,True
46.42602,0.8700781,-0.1490372,27.34459,True
46.44601,0.8222608,-0.1220395,27.26345,True
46.46601,0.7722765,-0.125426,27.15841,True
46.48601,0.7567608,-0.1628798,27.04889,True
46.50601,0.7864987,-0.2183238,26.86534,True
46.526,0.8066701,-0.2440648,26.56592,True
46.546,0.8066701,-0.2306979,26.42945,True
46.566,0.8531494,-0.2644921,26.04027,True
46.58599,0.8842452,-0.2884666,25.66486,True
46.606,0.9051416,-0.3027765,25.45052,True
46.62599,0.9222449,-0.2928934,24.86494,True
46.64598,0.9000875,-0.2559468,24.22764,True
46.66597,0.9000875,-0.2317449,24.09435,True
46.68597,0.8866064,-0.2125366,23.3924,True
46.70596,0.8555596,-0.2047702,22.61557,True
46.72595,0.8322737,-0.2087414,22.2808,True
